"go to the school","locate_amenity"
"go to the sea","locate_amenity"
"Go to the shops","locate_amenity"
"go to the store","locate_amenity"
"go to the supermarket","locate_amenity"
"go to the third gas station","locate_amenity"
"go to the zoo","locate_amenity"
"go to Toronto","locate_amenity"
"go to usa","locate_amenity"
"go to vienna","locate_amenity"
"go to Wakayama in JAPAN","locate_amenity"
"go to zoo","locate_amenity"
"help me to arrive to my place","locate_amenity"
"Hi Watson, where is the restaurant:","locate_amenity"
"hi where do i get dentist","locate_amenity"
"i need a hotel","locate_amenity"
"i need another gas station","locate_amenity"
"I need a resturant in nairobi","locate_amenity"
"I need a toilet","locate_amenity"
"I need restrooms","locate_amenity"
"i need some coffee","locate_amenity"
"I need some lunch","locate_amenity"
"i need to buy flowers","locate_amenity"
"I need to eat","locate_amenity"
"i need to eat rice","locate_amenity"
"What distance is the 5 gas station?","locate_amenity"
"What is an amenity?","locate_amenity"
"what is closeby","locate_amenity"
"What is good to eat?","locate_amenity"
"what is nearby","locate_amenity"
"what is that green area","locate_amenity"
"What is the closests motel","locate_amenity"
"what is the nearest movie theatre","locate_amenity"
"Whatis the way to Sachsenhausen?","locate_amenity"
"What is your advice where to eat fish","locate_amenity"
"what restaurant?","locate_amenity"
"what are some places nearby","locate_amenity"
"what are some chinese restaurant","locate_amenity"
"What about a gas station?","locate_amenity"
"were is the nearest bar","locate_amenity"
"We need gas","locate_amenity"
"well you certainly are at the restaurant","locate_amenity"
"well the next restaurant","locate_amenity"
"Watson I need gas station","locate_amenity"
"washrooms nearby","locate_amenity"
"want to go to the rest room!","locate_amenity"
"want to go to car shop","locate_amenity"
"turn on the lights and find a restaurant","locate_amenity"
"Traduzir  qual o restaurante mais perto  which the restaurant closer","locate_amenity"
"to the cheapest","locate_amenity"
"to nr 2","locate_amenity"
"to Nevada","locate_amenity"
"to lima","locate_amenity"
"To gas station please!","locate_amenity"
"to eat Chinese food","locate_amenity"
"to another place","locate_amenity"
"the second pasta restaurant","locate_amenity"
"the closest restaruant","locate_amenity"
"The closest ones","locate_amenity"
"The closest one","locate_amenity"
"The closest gas station.","locate_amenity"
"the closest gas station","locate_amenity"
"the cheapest restaurant?","locate_amenity"
"tell me restaurants in seattle","locate_amenity"
"tell me how can I go to my mother's house","locate_amenity"
"tell me fancy restaurant","locate_amenity"
"tell me about restaurants","locate_amenity"
"take me to New york","locate_amenity"
"take me to","locate_amenity"
"Take a right","locate_amenity"
"tacos restaurant","locate_amenity"
"tacos nearby","locate_amenity"
"stop near a grocery store","locate_amenity"
"stop at the restroom","locate_amenity"
"stop at restroom 1","locate_amenity"
"someting near for meal","locate_amenity"
"some mexican food","locate_amenity"
"so can you lead me to the fastest way without the jams?","locate_amenity"
"show whats near by","locate_amenity"
"show the way to the gas station","locate_amenity"
"show my way to home","locate_amenity"
"show me these resturants","locate_amenity"
"Show me the road","locate_amenity"
"show me the next restrooms","locate_amenity"
"show me the next bar","locate_amenity"
"Show me the nearest one","locate_amenity"
"show me the nearest gas station","locate_amenity"
"show me the hotel","locate_amenity"
"show me the best path","locate_amenity"
"show me our route","locate_amenity"
"show me nearest gas station","locate_amenity"
"show me mexican","locate_amenity"
"show me maps","locate_amenity"
"show me map","locate_amenity"
"show me houses in sun city west az.","locate_amenity"
"show me gasstations","locate_amenity"
"show me gas station","locate_amenity"
"show me direction","locate_amenity"
"show directions","locate_amenity"
"shome me the closest burger restarurant","locate_amenity"
"shome me the closest american restarurant","locate_amenity"
"see if there are any chinese restaurants nearby","locate_amenity"
"Search for a supermarket","locate_amenity"
"resturant nearby","locate_amenity"
"restrooms show","locate_amenity"
"restroom","locate_amenity"
"restaurants tacos","locate_amenity"
"restaurants serving tacos","locate_amenity"
"restaurants","locate_amenity"
"Restaurant around this area","locate_amenity"
"restaurant","locate_amenity"
"restarurants near","locate_amenity"
"Recommend somewhere to visit","locate_amenity"
"please tell me nice restrant near here","locate_amenity"
"please steer to the right","locate_amenity"
"please show me resturants","locate_amenity"
"please navigate go to restrant.","locate_amenity"
"please go to Tacobell","locate_amenity"
"please give me to my house","locate_amenity"
"please fin nearby gas station","locate_amenity"
"Please find the next gas station","locate_amenity"
"please find the gas station","locate_amenity"
"please  find hospital","locate_amenity"
"Please drive me home.","locate_amenity"
"Please drive me home","locate_amenity"
"pizza","locate_amenity"
"parks nearby...","locate_amenity"
"or the restaurant","locate_amenity"
"or in the restaurant","locate_amenity"
"order a pizza","locate_amenity"
"ok restroom would be nice","locate_amenity"
"Ok ....please find a good resort for me","locate_amenity"
"OK, lets go to Tokyo!","locate_amenity"
"ok...lets go for a long drive","locate_amenity"
"OK. go to No.3","locate_amenity"
"Ok, get me spaghettis","locate_amenity"
"OK. Gas station. How far is the nearest gas station is located?","locate_amenity"
"navigate to dayabumi","locate_amenity"
"navigate to 4th","locate_amenity"
"Navigate me to the next lake","locate_amenity"
"Navigate me to the next city","locate_amenity"
"name the restaurant","locate_amenity"
"mmm, i don't want music, i prefer you find me a good restaurant","locate_amenity"
"make a coffee","locate_amenity"
"looking for a gas station","locate_amenity"
"look for any pizza nearby","locate_amenity"
"look for a gas station","locate_amenity"
"locate the gas station within 1 KM","locate_amenity"
"locate starbucks","locate_amenity"
"locate poznan","locate_amenity"
"Locate McDonalds","locate_amenity"
"Locate gas station","locate_amenity"
"locate burgers","locate_amenity"
"locate amenity","locate_amenity"
"list of 5 next gas stations","locate_amenity"
"let you to another city","locate_amenity"
"let's stop at gas station","locate_amenity"
"lets not go to work, suggest somewhere nice","locate_amenity"
"Lets head up to number 2","locate_amenity"
"Lets go to the store","locate_amenity"
"lets go to the resturant","locate_amenity"
"lets go to the park","locate_amenity"
"Lets go to the number 5","locate_amenity"
"lets go to rest room","locate_amenity"
"Let's go to NY","locate_amenity"
"Lets go to NewYork","locate_amenity"
"lets go to france","locate_amenity"
"lets go to burger king","locate_amenity"
"let's go for rock","locate_amenity"
"let's get home","locate_amenity"
"let'd go to school","locate_amenity"
"just the cheapest restaurant please","locate_amenity"
"I would like to learn how to drive from Brooklyn to New York City","locate_amenity"
"I would like to hear some pop","locate_amenity"
"I would like to go to surfside.","locate_amenity"
"I would like a coffee","locate_amenity"
"i would go to the seafood","locate_amenity"
"I will go to the mountains","locate_amenity"
"I will go to th Alps","locate_amenity"
"I want to view a film","locate_amenity"
"I want to stop for some food","locate_amenity"
"i want to stop","locate_amenity"
"I want to see a scenic place","locate_amenity"
"i want to see a movie","locate_amenity"
"so long that still not arrive the resturant","traffic_update"
"Will you tell me when we get there?","traffic_update"
"when will we reach the next city","traffic_update"
"when will we be there?","traffic_update"
"when will we be there","traffic_update"
"when will we arrive to gas station","traffic_update"
"when will we arrive","traffic_update"
"when will I arrive to destination?","traffic_update"
"when we will be there?","traffic_update"
"when rain there is lot of trafic jams","traffic_update"
"when do i get there?","traffic_update"
"When are we home","traffic_update"
"what time will we arrive","traffic_update"
"what time do we arrive?","traffic_update"
"whats the traffic like on 101","traffic_update"
"what's the Estimated Time of Arrival","traffic_update"
"whats my ETA","traffic_update"
"what;s my eta?","traffic_update"
"whats ahead","traffic_update"
"what my ETA?","traffic_update"
"what my eta ?","traffic_update"
"what is traffic like?","traffic_update"
"what is the traffic situation in sao paulo right now?","traffic_update"
"what is the traffic ?","traffic_update"
"what is the ETA?","traffic_update"
"what is the ETA","traffic_update"
"what is may eta","traffic_update"
"What is ETA","traffic_update"
"what eta","traffic_update"
"what about traffic","traffic_update"
"traffic conditions on 85","traffic_update"
"traffic conditions","traffic_update"
"raining! it'll definitely jam!","traffic_update"
"please tell me when we will arrive to our destination","traffic_update"
"My ETA was 5 minutes, 5 minutes ago. What happened?","traffic_update"
"is there any accident","traffic_update"
"is there an accident ahead","traffic_update"
"is the highway busy","traffic_update"
"hows traffic looking","traffic_update"
"hows traffic","traffic_update"
"how's traffic","traffic_update"
"how's the traffic today","traffic_update"
"How's the traffic","traffic_update"
"How much time to get there ?","traffic_update"
"How many miles until my destination?","traffic_update"
"how long will we ride?","traffic_update"
"how long will it take to my destination?","traffic_update"
"How long will it take to get there","traffic_update"
"how long will it take me","traffic_update"
"HOW LONG WILL IT TAKE","traffic_update"
"How long will it take?","traffic_update"
"How long will it be until I reach my destination?","traffic_update"
"how long until I arrive","traffic_update"
"how long to my home","traffic_update"
"how long dose it take from here to 1","traffic_update"
"How long does it take to the office?","traffic_update"
"how long does it take me to New York","traffic_update"
"how long does first take?","traffic_update"
"How long distance is until destination?","traffic_update"
"how long de gas station?","traffic_update"
"how is traffic looking this evening","traffic_update"
"how far the restaurant","traffic_update"
"how far from my home?","traffic_update"
"how far does it take from here to 1?","traffic_update"
"how far","traffic_update"
"Hi. How much time now?","traffic_update"
"Hey, when we will arrive?","traffic_update"
"great how far from the restaurant","traffic_update"
"give me traffic updates","traffic_update"
"find eta","traffic_update"
"ETA","traffic_update"
"estimated time of arrival","traffic_update"
"Estimated time left","traffic_update"
"do you know about traffic","traffic_update"
"Are we there yet?","traffic_update"
"are we there yet","traffic_update"
"Are we there?","traffic_update"
"are we nearly there yet?","traffic_update"
"Are we almost there?","traffic_update"
"are there any accidents ahead","traffic_update"
"can you navigate to my home","navigation"
"what is the best route to a gas station","navigation"
"how do i get from here to there","navigation"
"How long does it take to get the first gas station?","navigation"
"what option do you have?","selections"
"what options are there?","selections"
"what options do you have?","selections"
"what options do ypu have?","selections"
"set off lights","turn_off"
"I don't actually need the heater","turn_off"
"i don't need lights anymore","turn_off"
"I don't need the lights anymore","turn_off"
"I need my heater off","turn_off"
"it is no longer raining, please stop the wiper","turn_off"
"I want the ac off","turn_off"
"I would like you to turn off the lights","turn_off"
"Let the lights stay turned off","turn_off"
"lights be off","turn_off"
"Lights off","turn_off"
"Lights off!","turn_off"
"lights off now","turn_off"
"lights off plz","turn_off"
"need my wipers switched off","turn_off"
"no jazz please","turn_off"
"no more music","turn_off"
"now you have to turn off both light wipers","turn_off"
"off","turn_off"
"Off lights","turn_off"
"off lights and wipers","turn_off"
"off navigation","turn_off"
"off radio rain ends","turn_off"
"off the lights","turn_off"
"ok can you stop music?","turn_off"
"please stop music","turn_off"
"please stop the call","turn_off"
"power off the radio","turn_off"
"radio stop","turn_off"
"shut","turn_off"
"shut of the headlights","turn_off"
"shut the lighs","turn_off"
"shut the wipers","turn_off"
"shutt off lights","turn_off"
"shut up AC","turn_off"
"stop","turn_off"
"stop believe music please","turn_off"
"stop de radio","turn_off"
"stop it now.","turn_off"
"stop [lay music","turn_off"
"stop lights","turn_off"
"stop music?","turn_off"
"Stop Music","turn_off"
"stop music please","turn_off"
"stop my lights","turn_off"
"stop play","turn_off"
"Stop playing music","turn_off"
"STop playing the music","turn_off"
"stop pop music","turn_off"
"stop radio","turn_off"
"stop rock music","turn_off"
"stop the","turn_off"
"stop the ac","turn_off"
"stop the call","turn_off"
"stop the damn music","turn_off"
"stop the lights","turn_off"
"Stop the music","turn_off"
"stop the music now","turn_off"
"stop this fucking music","turn_off"
"switch it off","turn_off"
"switch off my lights please","turn_off"
"switch off the heater","turn_off"
"switch the wipers off","turn_off"
"swithch off lights","turn_off"
"swoitch off the lights","turn_off"
"swtich off the lights","turn_off"
"the wiper is no longer needed","turn_off"
"to off my ac","turn_off"
"torn off lights","turn_off"
"Truning off the lights","turn_off"
"turn air conditioning off","turn_off"
"turn off","turn_off"
"turn off air conditioning","turn_off"
"Turn off car lights","turn_off"
"turn off one of the lights","turn_off"
"turn off on off the music","turn_off"
"turn off the lights for me","turn_off"
"turn off the wipers please","turn_off"
"Turn off the wipers when it stops raining","turn_off"
"turno off the lights","turn_off"
"turn the heater off","turn_off"
"whatson, stop this fucking car now","turn_off"
"which off the lights","turn_off"
"will you turn my ac off please","turn_off"
"cancel","turn_off"
"can I turn off the wipers","turn_off"
"can you please turn the light on off ?","turn_off"
"close","turn_off"
"close ac","turn_off"
"Close all windowss","turn_off"
"close radio","turn_off"
"dirt off the lights","turn_off"
"hi off","turn_off"
"how do you turn off wipers?","turn_off"
"music player","turn_on"
"Play dat spicy mixtape","turn_on"
"soft music","turn_on"
"rurn on lights","turn_on"
"rock music please","turn_on"
"Rock music is my favorite","turn_on"
"Rock Music","turn_on"
"Rock music.","turn_on"
"Rocking music","turn_on"
"recent music","turn_on"
"really music","turn_on"
"random music","turn_on"
"put the air con on","turn_on"
"Put something to play","turn_on"
"put music","turn_on"
"Put left indicator on","turn_on"
"put jazz music","turn_on"
"power up the ac","turn_on"
"power on the lights","turn_on"
"power on the heater","turn_on"
"power on","turn_on"
"Poppurer music","turn_on"
"pop music please","turn_on"
"pop music","turn_on"
"Please, turn the lights on","turn_on"
"can you play rock and jazz","turn_on"
"can you play radio for me","turn_on"
"can you play queen","turn_on"
"can you play pop","turn_on"
"can you play my favorite song","turn_on"
"can you play mi favorite playlist?","turn_on"
"can you play Meatloaf?","turn_on"
"can you play Imagine dragons?","turn_on"
"can you play blues","turn_on"
"can you play a song of my choice?","turn_on"
"can you play a song?","turn_on"
"can you play a song","turn_on"
"can you play a really long song?","turn_on"
"can you play ac dc","turn_on"
"can the lights  be turned on","turn_on"
"Can I hear music?","turn_on"
"can i have some cooling","turn_on"
"blue music please","turn_on"
"bethoveen classical music","turn_on"
"Basim music","turn_on"
"baroque music please","turn_on"
"are my lights on","turn_on"
"arabic music","turn_on"
"any jazz music?","turn_on"
"and they hid lights on","turn_on"
"and set on lights","turn_on"
"also turn on the lights","turn_on"
"Air on please.","turn_on"
"air on","turn_on"
"air condition on","turn_on"
"Air conditioner on","turn_on"
"activate the music","turn_on"
"activate the jams","turn_on"
"Ãƒâ€šÃ‚Â´play music","turn_on"
"ÃƒÂ¯Ã‚Â¼Ã‚Â©'d liket to listen to the radio","turn_on"
"play song musing","turn_on"
"Play Song, El pollito","turn_on"
"Play song","turn_on"
"play som rock","turn_on"
"play som nusic","turn_on"
"play som jazz","turn_on"
"play something, then","turn_on"
"play something that sucks","turn_on"
"Play somethings","turn_on"
"Play something over the speakers","turn_on"
"play something of roue choice","turn_on"
"Play something mellow","turn_on"
"Play something in car rdaio","turn_on"
"play something groovy","turn_on"
"Play something","turn_on"
"play som emusic","turn_on"
"play some lights","turn_on"
"play soem jazz","turn_on"
"play soccer","turn_on"
"play soad","turn_on"
"play smooth jazz","turn_on"
"play smoe musics","turn_on"
"Play Sinatra, please.","turn_on"
"Play shakira","turn_on"
"play samba","turn_on"
"play rock please","turn_on"
"play rock musis","turn_on"
"Play rock musik","turn_on"
"play rock musich","turn_on"
"play rock and blues","turn_on"
"PLay rock","turn_on"
"play rock!","turn_on"
"Play rihanna","turn_on"
"play reggae","turn_on"
"Play r & b","turn_on"
"play R&B","turn_on"
"play Raul","turn_on"
"turno on the lights","turn_on"
"turno on lights","turn_on"
"Turn on your lights.","turn_on"
"turn. On your lights","turn_on"
"turn on wipers. Full speed","turn_on"
"Turn on wipers and lights","turn_on"
"turn on the wipers and the lights","turn_on"
"Play rap","turn_on"
"play radio 4","turn_on"
"Play radio","turn_on"
"Play punk","turn_on"
"play psico killer","turn_on"
"play pop","turn_on"
"play pokemon go","turn_on"
"play please","turn_on"
"Play PIN radio","turn_on"
"Play Pink Floyd.","turn_on"
"Play Pink Floyd","turn_on"
"Play pegboard nerds","turn_on"
"play pandora","turn_on"
"play other genre","turn_on"
"Play No3.","turn_on"
"play nirvana","turn_on"
"Play Nicki Minaj.","turn_on"
"play next song","turn_on"
"Play newsheadline for me","turn_on"
"Play my tongue favorite song","turn_on"
"play my jams","turn_on"
"play my favourite song","turn_on"
"Play my favorite song","turn_on"
"play my cd","turn_on"
"play musuic","turn_on"
"play muskc","turn_on"
"play musix","turn_on"
"play musioc","turn_on"
"play musik","turn_on"
"Play music or find restaurants?","turn_on"
"play musi","turn_on"
"play musci","turn_on"
"play musc","turn_on"
"Play mudic","turn_on"
"play mucsic","turn_on"
"Play mucisc","turn_on"
"play mucis","turn_on"
"play mozart","turn_on"
"play mmusic","turn_on"
"Play misic","turn_on"
"Play Michael Jackson","turn_on"
"play michael bublet","turn_on"
"play metalica","turn_on"
"Play Metal","turn_on"
"play me some rock","turn_on"
"Play Megaphonix","turn_on"
"play marvin gaye","turn_on"
"play lynard skynard","turn_on"
"Play linkin park","turn_on"
"play limp bizkit","turn_on"
"play light","turn_on"
"Play Led Zepplin","turn_on"
"play led zeppelin","turn_on"
"play lady gaga","turn_on"
"play kiss 95.5","turn_on"
"play kimigayo","turn_on"
"play karnatic","turn_on"
"Play John Lennon","turn_on"
"Play john cougar","turn_on"
"play joe satriani","turn_on"
"play jimy hendrix","turn_on"
"play jet","turn_on"
"play j cole","turn_on"
"Play Jazz song","turn_on"
"play jazz please","turn_on"
"play jazz headlights","turn_on"
"PLay jazz","turn_on"
"Play jazz.","turn_on"
"play jass","turn_on"
"Play jackson","turn_on"
"play it then","turn_on"
"Play it!","turn_on"
"play it","turn_on"
"playing music","turn_on"
"play imagine dragons","turn_on"
"play Imagine Dragon","turn_on"
"play hockey","turn_on"
"play hip-hop","turn_on"
"play hindi song","turn_on"
"play heavy metal","turn_on"
"play hard rock please","turn_on"
"Play Garbage","turn_on"
"play games","turn_on"
"Play game","turn_on"
"play funking jazz","turn_on"
"play funk","turn_on"
"play football?","turn_on"
"play football","turn_on"
"Player music","turn_on"
"play elvis","turn_on"
"play electro","turn_on"
"played the music swept one pilots","turn_on"
"play edm","turn_on"
"play easy listening","turn_on"
"play dvd","turn_on"
"yup music","turn_on"
"you can play rock","turn_on"
"yes,Turn on the lights","turn_on"
"yes turn on the lights","turn_on"
"Wow, can you play jazz?","turn_on"
"which genre can you play","turn_on"
"what type of music?","turn_on"
"what music can you play?","turn_on"
"what can I turn on?","turn_on"
"what about techno music","turn_on"
"What about music","turn_on"
"We should probably turn our lights on too","turn_on"
"watson, turn on the lights","turn_on"
"watson please turn my ac on","turn_on"
"watson play a song","turn_on"
"Watson plase turn on the lights","turn_on"
"urn on the lights","turn_on"
"urn on my lights","turn_on"
"urn on lights","turn_on"
"tuTurn on the lights","turn_on"
"turon on the lights","turn_on"
"Turon on my lights","turn_on"
"turn the wipers off on","turn_on"
"Turn the lights on please..","turn_on"
"Turn the lights on please","turn_on"
"turn the lights on, please","turn_on"
"TURN THE LIGHTS ON","turn_on"
"turn the info screen on","turn_on"
"play country","turn_on"
"play coldplay","turn_on"
"play coffee","turn_on"
"play classic rock","turn_on"
"play classical now","turn_on"
"Play classical","turn_on"
"Play classic","turn_on"
"play chopin","turn_on"
"Play chess","turn_on"
"play chainsmoker closer","turn_on"
"play cd","turn_on"
"play bosa nova","turn_on"
"Play Bon Jovi","turn_on"
"play bollywood song","turn_on"
"play bohemian rhapsody","turn_on"
"play black metal","turn_on"
"Play Beethoven","turn_on"
"Play beatles","turn_on"
"play Bach","turn_on"
"Play a video","turn_on"
"play a tune with michael jackson","turn_on"
"play a song for me","turn_on"
"Play a song","turn_on"
"Play a Sade for me.","turn_on"
"play a nice song","turn_on"
"play a musi","turn_on"
"play aloud","turn_on"
"play a jazz song","turn_on"
"play a guitarr","turn_on"
"Play a game","turn_on"
"play a dvd","turn_on"
"play a classic song","turn_on"
"Play ACDC","turn_on"
"play ac dc","turn_on"
"play abba","turn_on"
"Play 97.1 FM","turn_on"
"play 21","turn_on"
"play","turn_on"
"pla music","turn_on"
"pla a music watson","turn_on"
"paly music","turn_on"
"open the music","turn_on"
"On the Lights","turn_on"
"on now","turn_on"
"On Lights","turn_on"
"on left light","turn_on"
"on","turn_on"
"ok turn on the lights","turn_on"
"Ok. Turning on the lights.","turn_on"
"ok, tun the lights on","turn_on"
"okthen turn on the lights","turn_on"
"ok, rock music","turn_on"
"Ok, Play som emusic","turn_on"
"ok, play rock","turn_on"
"ok play rock","turn_on"
"Ok, play jazz","turn_on"
"ok play it","turn_on"
"ok. play Bad Religion for me","turn_on"
"ok ok, just turn on the lights then","turn_on"
"ok now play beethoven","turn_on"
"ok, i'll listen to something then","turn_on"
"Ok, fine. Then turn the lights on","turn_on"
"ok can youplay some rock","turn_on"
"okay sing music","turn_on"
"okay maybe play contemporary jazz songs.","turn_on"
"now switch the lights on again!","turn_on"
"now do music","turn_on"
"No, turn on the lights","turn_on"
"no, play rock now","turn_on"
"nice music","turn_on"
"need the lights on","turn_on"
"Music would be great.","turn_on"
"music reagge","turn_on"
"music pls","turn_on"
"Music please.","turn_on"
"Music please","turn_on"
"music plays a means that","turn_on"
"play drake","turn_on"
"Music onn","turn_on"
"music on~","turn_on"
"music ok?","turn_on"
"Music Jazz","turn_on"
"Music from Dire Straits","turn_on"
"music electronic","turn_on"
"music?","turn_on"
"music!","turn_on"
"minimal music","turn_on"
"metal music","turn_on"
"Medival music please","turn_on"
"make lights on","turn_on"
"live music","turn_on"
"litsen music","turn_on"
"listen to radio","turn_on"
"listen jazz","turn_on"
"Lisa music","turn_on"
"Lights turn on","turn_on"
"Lights on","turn_on"
"lights must be ON","turn_on"
"lights","turn_on"
"light rock music","turn_on"
"let us Lee my music","turn_on"
"Let's listen to some tunes.","turn_on"
"let's hear some music","turn_on"
"let's have some classic","turn_on"
"les soul music","turn_on"
"late rock music","turn_on"
"jazz, play really loud","turn_on"
"jazz music please","turn_on"
"Jazz music","turn_on"
"japanese music","turn_on"
"I would like to turn on the radio.","turn_on"
"i would like to start the car","turn_on"
"I would like to listen to some fine mozart","turn_on"
"I would like to listening some music","turn_on"
"I would like to hear some music","turn_on"
"i will hear music","turn_on"
"I was to listen brought","turn_on"
"i want to turn on the radio","turn_on"
"I want to listen to jazz","turn_on"
"i want to have the latest news","turn_on"
"I want some Michael jackson.","turn_on"
"i wannna hear  music","turn_on"
"I wanna listen jazz","turn_on"
"I wanna listen blues","turn_on"
"it's raining turn on the shield","turn_on"
"It's raining, shouldn't you turn the wipers on?","turn_on"
"it's raining, can you turn on the windshield wipers","turn_on"
"it's hot in here","turn_on"
"it's cold in here","turn_on"
"it is raining. please turn the wipers on","turn_on"
"I think jazz music","turn_on"
"I prefer the latino music","turn_on"
"I need music","turn_on"
"indian music","turn_on"
"Indian classical music","turn_on"
"if the headlights are off, can you turn them on?","turn_on"
"I'd like to listen to musci","turn_on"
"I'd like to hear rock music","turn_on"
"How can i turn the wipers on?","turn_on"
"how about some rock music?","turn_on"
"how about some music?","turn_on"
"House music","turn_on"
"Hi Watson, can you please play a song?","turn_on"
"hi turn lights on","turn_on"
"hip hop music","turn_on"
"hi i like to hear some music","turn_on"
"hello Watson please turn the lights on","turn_on"
"head lights turn on","turn_on"
"Head lights ON","turn_on"
"halt the music","turn_on"
"good song music","turn_on"
"Give me some sound.","turn_on"
"get those lights on","turn_on"
"get music","turn_on"
"get latin music","turn_on"
"Folk music","turn_on"
"first of all turn on the lights","turn_on"
"fine turn on lights","turn_on"
"find some music","turn_on"
"find some jazz music","turn_on"
"Find me some music","turn_on"
"find me a good station","turn_on"
"English Music","turn_on"
"eletronic music","turn_on"
"electronic dance music","turn_on"
"could you please light on please?","turn_on"
"could you play jazz?","turn_on"
"Could play Metallica","turn_on"
"classic music. please","turn_on"
"classic music please","turn_on"
"Classic Music","turn_on"
"Chinese music","turn_on"
"chinese  music","turn_on"
"can you turn on wipers when it is raining?","turn_on"
"can you turn on the wipers","turn_on"
"can you please music","turn_on"
"can you play the wiper washer","turn_on"
"Turn the head lights on","turn_on"
"turn th ehead lights on","turn_on"
"turn the headlights n","turn_on"
"turn the fan on","turn_on"
"turns eh lights on","turn_on"
"turn on the strobe lights","turn_on"
"turn on the lights too","turn_on"
"Turn on the lights please.","turn_on"
"Turn on the lights please?","turn_on"
"turn on the lights, please","turn_on"
"turn on the lights please","turn_on"
"turn on the lights place","turn_on"
"Turn on the lights --  it's too dark outside","turn_on"
"turn on the lights bitch","turn_on"
"turn on the lights and wipers please","turn_on"
"Turn on the lights and ac","turn_on"
"Turn on the lights..","turn_on"
"Turn on the lights.","turn_on"
"Turn on the lights?","turn_on"
"Turn on the lights!","turn_on"
"Turn on the lights","turn_on"
"turn on the light","turn_on"
"Turn ON the Head Lights","turn_on"
"Turn on the fan","turn_on"
"Turn on the car's engine, and drive off!","turn_on"
"turn on the bright lights","turn_on"
"turn on the ass fucking lights","turn_on"
"turn on rear lights","turn_on"
"turn on my phone","turn_on"
"turn on my lights","turn_on"
"turn on mu lights","turn_on"
"Turn on mmy lights","turn_on"
"turn on lights brighter","turn_on"
"TURN ON LIGHTS","turn_on"
"turn on lights.","turn_on"
"tur n on lights","turn_on"
"turn on kitchen lights","turn_on"
"Turn on head lights","turn_on"
"turn on hazard lights","turn_on"
"Turn on emergency lights","turn_on"
"turn on cabin lights","turn_on"
"turn on bright lights","turn_on"
"turn on","turn_on"
"turn off headlights on","turn_on"
"Turn no my light","turn_on"
"turn my lights on for me","turn_on"
"turnm on your lights","turn_on"
"turn lights and ac on","turn_on"
"turning on lights","turn_on"
"turning lights on","turn_on"
"turn head lights on","turn_on"
"turne on my lights","turn_on"
"turn de lights on","turn_on"
"tunr on the lights","turn_on"
"tunr on lights","turn_on"
"tuno on the lights","turn_on"
"Tun on my lights","turn_on"
"tun on lights","turn_on"
"tune music","turn_on"
"TTurn on the lights","turn_on"
"Trun on lights","turn_on"
"trun no the wipers","turn_on"
"traditional music","turn_on"
"torn on the lights","turn_on"
"torn on the air conditioner","turn_on"
"they're on the lights","turn_on"
"the turn the lights on","turn_on"
"then the lights on","turn_on"
"Then please. Play jazz.","turn_on"
"Then play jaZz","turn_on"
"then on my lights","turn_on"
"the music","turn_on"
"that's good. please play some Jazz.","turn_on"
"tern on air conditioner","turn_on"
"ten on the lights","turn_on"
"tell me about music","turn_on"
"ta bom . play the boss hoss","turn_on"
"swith on the lights","turn_on"
"swith on lights","turn_on"
"swithc on lights","turn_on"
"switch on the the ac","turn_on"
"switch on the lights please","turn_on"
"Switch on the lights","turn_on"
"switch on the lights.","turn_on"
"switch on the lights?","turn_on"
"switch on thec lights","turn_on"
"Switch on lights","turn_on"
"switch on emergency lights","turn_on"
"switched the lights on","turn_on"
"swicht on the lights","turn_on"
"swich on the lights","turn_on"
"sure play that","turn_on"
"struck music","turn_on"
"stock music","turn_on"
"start up","turn_on"
"start to drive","turn_on"
"start","turn_on"
"so, what if I want to make some noice","turn_on"
"so please turn on the lights","turn_on"
"so play it","turn_on"
"Please turn the lights on","turn_on"
"please turn  the lights on","turn_on"
"Please turn on the lights","turn_on"
"Please turn on the head lights","turn_on"
"please switch the night lights on","turn_on"
"please switch on the lights","turn_on"
"PLease put pop music","turn_on"
"please put jazz music","turn_on"
"please play youth by troye sivan","turn_on"
"please play the jazz you want to so bad","turn_on"
"please play something","turn_on"
"PLease play Rock","turn_on"
"please, play rock","turn_on"
"Please play radio","turn_on"
"please, play jazz","turn_on"
"please play jazz","turn_on"
"Please play faded","turn_on"
"please, play Elvis","turn_on"
"please play a song","turn_on"
"please music","turn_on"
"please lights on?","turn_on"
"play with me","turn_on"
"play wipers","turn_on"
"play wiper","turn_on"
"play wipe","turn_on"
"play Waterloo","turn_on"
"play video","turn_on"
"play tv","turn_on"
"play tunes","turn_on"
"play trance","turn_on"
"play toto","turn_on"
"play top 40","turn_on"
"play the song Until you","turn_on"
"Play the funtastic song.","turn_on"
"Play the first one","turn_on"
"play the death","turn_on"
"Play the Beatles.","turn_on"
"Play the beatles","turn_on"
"play tecno","turn_on"
"play techno","turn_on"
"play taylor switch","turn_on"
"play swing","turn_on"
"play sum muzic","turn_on"
"plays the music","turn_on"
"play spotify","turn_on"
"play sound","turn_on"
"play soud","turn_on"
"play soome muusic","turn_on"
"Play songs by Metallica","turn_on"
"play songs","turn_on"
"Can I teach you","improving_system"
"can you learn from me","improving_system"
"can you learn new things","improving_system"
